action_code,employee_nbr,input_device,msg_sequence,personalid,event_type,dep_sta,iata,icao,arr,date_time,fos_partition,text,time_ingested,msg_delay_time,yyyymm
RJ,000000,F30000,26901,NO-AAA,FLIGHTLOG,SOC,AA,AAL,GSW,2015-04-28 21:53:51.237000000,AA,RJ<LF>PR<LF>RAI 024 N951NN 0393 MEX  28APR<LF>KDFWA81CC<LF>UNKNOWN SMI/IMI                         <LF>QU TULDDAA<LF>.DDLXCXA 282153<LF>RAI<LF>FI AA393/AN N951NN<LF>DT DDL DFWV 282153 L17A<LF>-  TI2/024KDFWA81CC,NULL,NULL,201504
RJ,000000,F30000,26900,NO-AAA,FLIGHTLOG,SOC,AA,AAL,GSW,2015-04-28 21:53:48.285000000,AA,RJ<LF>PR<LF>RAI 024 N821NN 1073 MIA  28APR<LF>KPHLA9412<LF>UNKNOWN SMI/IMI                         <LF>QU TULDDAA<LF>.DDLXCXA 282153<LF>RAI<LF>FI AA1073/AN N821NN<LF>DT DDL VQQV 282153 L03A<LF>-  TI2/024KPHLA9412,NULL,NULL,201504
RJ,000000,F30000,4184,NO-AAA,FLIGHTLOG,SOC,MQ,ENY,GSW,2015-04-28 21:53:49.616000000,MQ,RJ<LF>PR<LF>RAI 024 N695AE 3090 ORD  28APR<LF>ORD D9BFF<LF>UNKNOWN SMI/IMI                         <LF>QU TULDDMQ<LF>.DDLXCXA 282153<LF>RAI<LF>FI MQ3090/AN N695AE<LF>DT DDL ORD 282153 M74A<LF>-  TI2/024ORD D9BFF,NULL,NULL,201504
RJ,000000,F30000,26899,NO-AAA,FLIGHTLOG,SOC,AA,AAL,GSW,2015-04-28 21:53:43.931000000,AA,RJ<LF>PR<LF>RAI 024 N946AN 1029 LGA  28APR<LF>KLGADCA4F<LF>UNKNOWN SMI/IMI                         <LF>QU TULDDAA<LF>.DDLXCXA 282153<LF>RAI<LF>FI AA1029/AN N946AN<LF>DT DDL LGA 282153 L21A<LF>-  TI2/024KLGADCA4F,NULL,NULL,201504
RJ,000000,F30000,26896,NO-AAA,FLIGHTLOG,SOC,AA,AAL,GSW,2015-04-28 21:53:30.883000000,AA,RJ<LF>PR<LF>RAI 024 N847NN 1597 MEX  28APR<LF>KORDA5650<LF>UNKNOWN SMI/IMI                         <LF>QU TULDDAA<LF>.DDLXCXA 282153<LF>RAI<LF>FI AA1597/AN N847NN<LF>DT DDL TXKV 282153 L28A<LF>-  TI2/024KORDA5650,NULL,NULL,201504
RJ,000000,F30000,4177,NO-AAA,FLIGHTLOG,SOC,MQ,ENY,GSW,2015-04-28 21:53:29.097000000,MQ,RJ<LF>PR<LF>RAI 024 N845AE 3599 CLE  28APR<LF>LGA A699A<LF>UNKNOWN SMI/IMI                         <LF>QU TULDDMQ<LF>.DDLXCXA 282153<LF>RAI<LF>FI MQ3599/AN N845AE<LF>DT DDL LGA 282153 M91A<LF>-  TI2/024LGA A699A,NULL,NULL,201504
SV,000000,F30000,20661,NO-AAA,FLIGHTLOG,SOC,US,USA,GSW,2015-04-28 21:53:28.791000000,US,SV<LF>QU TULDDUS<LF>.DDLXCXA 282153<LF>SVC<LF>-  NO ACK                                                  311<LF>  ADDRESSEE:  N668AW<LF>%QU DDLXCXA<LF>.TULDDUS 282152      <LF>FMD<LF>AN N668AW/AP PHX<LF>- FPN/RP:DA:KPHX:AA:KDEN:CR:PHXDEN15:R:07L:F:JARPA..RSK..OURAY/<LF>FNAAL6<LF>42626B<LF>PHX     1,NULL,NULL,201504
RJ,000000,F30000,4176,NO-AAA,FLIGHTLOG,SOC,MQ,ENY,GSW,2015-04-28 21:53:28.441000000,MQ,RJ<LF>PRF 3294/28 DFW  OUT      0640 601 <LF>'FOB ALRY RPTD',NULL,NULL,201504
RJ,000000,F30000,20660,NO-AAA,FLIGHTLOG,SOC,US,USA,GSW,2015-04-28 21:53:27.195000000,US,RJ<LF>PR<LF>AGM IR  N540UW 2046 CLT  28APR<LF>KRSW2204<LF>UNKNOWN SMI/IMI                         <LF>QU TULDDUS<LF>.DDLXCXA 282153<LF>AGM<LF>FI US2046/AN N540UW<LF>DT DDL MIA 282153 M69A<LF>-  OS KRSW /IR KRSW2204,NULL,NULL,201504
JBCREA,000000,0241EC,9440,FTW-CFG,FLIGHTLOG,GSW,US,USA,SOC,2015-04-28 21:53:24.868000000,US,JBCREATESG      SEGMENT BLOCKING DATA         28APR 2153      <LF>    FROM      TO    EFF     EXP       FREQ    ALT   STRT END  <LF>  POINT/IC POINT/IC DATE    DATE    JSMTWQF MIN MAX TIME TIME <LF><TBAM  <K2<KS69G<K2<29APR15<29APR15<       <180<510<1640<1900<<LF><TBOI  <K1<KS69G<K2<29APR15<29APR15<       <180<510<1640<1900<<LF><TENI  <K2<KS75G<K1<29APR15<29APR15<       <180<510<1640<1900<<LF><TFOT  <K2<REO  <K1<29APR15<29APR15<       <180<510<1640<1900<<LF><TKU63I<K2<KS75E<K1<29APR15<29APR15<       <180<510<1640<1900<<LF><TKU63I<K2<KS78E<K1<29APR15<29APR15<       <180<510<1640<1900<<LF><TLKV  <K1<KU66I<K2<29APR15<29APR15<       <180<510<1640<1900<<LF><TKU63K<K2<KS69G<K2<29APR15<29APR15<       <180<510<1640<1900<<LF><TKU63K<K2<KS75G<K1<29APR15<29APR15<       <180<510<1640<1900<<LF><TKU66I<K2<KS75E<K1<29APR15<29APR15<       <180<510<1640<1900<,NULL,NULL,201504
